anio,jugador_id,seleccion_id,goles
2022,3,37,8
2022,1,5,7
2022,122,5,4
2022,11,37,4
2022,59,63,3
2022,34,35,3
2022,149,68,3
2022,57,46,3
2022,81,10,3
2022,54,46,3
2022,18,28,3
2022,104,14,2
2022,64,3,2
2022,108,21,2
2022,131,83,2
2022,68,55,2
2022,76,77,2
2022,124,58,2
2022,110,68,2
2022,99,1,2
2022,130,1,2
2022,22,46,2
2022,96,24,2
2022,107,39,2
2022,79,68,2
2022,5,67,2
2022,103,74,2
2022,12,10,2
2022,56,50,2
2022,72,35,2
2022,153,63,2
2022,94,58,1
2022,151,77,1
2022,63,3,1
2022,69,55,1
2022,71,35,1
2022,77,39,1
2022,62,38,1
2022,75,12,1
2022,53,46,1
2022,139,63,1
2022,80,39,1
2022,113,28,1
2022,109,10,1
2022,100,14,1
2022,120,59,1
2022,82,50,1
2022,105,14,1
2022,90,27,1
2022,159,58,1
2022,95,15,1
2022,111,63,1
2022,138,63,1
2022,31,5,1
2022,84,73,1
2022,85,73,1
2022,87,73,1
2022,88,6,1
2022,141,63,1
2022,78,68,1
2022,91,5,1
2022,115,46,1
2022,137,77,1
2022,92,22,1
2022,73,35,1
2022,127,1,1
2022,65,6,1
2022,58,46,1
2022,150,68,1
2022,67,1,1
2022,158,24,1
2022,143,46,1
2022,156,37,1
2022,132,68,1
2022,134,21,1
2022,118,81,1
2022,133,21,1
2022,60,63,1
2022,157,37,1
2022,114,73,1
2022,117,6,1
2022,97,24,1
2022,121,5,1
2022,144,55,1
2022,98,24,1
2022,119,59,1
2022,102,74,1
2022,152,5,1
2022,86,16,1
2022,70,35,1
2022,160,24,1
2022,148,21,1
2022,147,10,1
2022,101,74,1
2022,30,68,1
2022,145,24,1
2022,154,24,1
2022,116,36,1
2022,66,37,1
2022,83,50,1
2022,2,68,1
2022,93,58,1
2022,106,39,1
2022,112,73,1
2022,135,77,1
2022,74,35,1
2022,55,46,1
2022,126,55,1
2022,155,37,1
2022,128,22,1
2022,129,22,1
2022,146,10,1
2022,136,74,1
2022,61,36,1
2022,140,36,1
2022,89,67,1
2022,123,58,1
2018,22,46,6
2018,162,72,4
2018,40,37,4
2018,180,12,4
2018,3,37,4
2018,2,68,4
2018,45,83,3
2018,166,35,3
2018,163,72,3
2018,199,12,3
2018,239,24,3
2018,204,19,3
2018,145,24,3
2018,29,5,2
2018,178,76,2
2018,208,55,2
2018,169,6,2
2018,118,81,2
2018,7,24,2
2018,193,60,2
2018,12,10,2
2018,174,10,2
2018,189,29,2
2018,198,21,2
2018,201,46,2
2018,24,83,2
2018,64,3,1
2018,212,3,1
2018,253,46,1
2018,214,50,1
2018,217,35,1
2018,229,76,1
2018,222,24,1
2018,203,64,1
2018,75,12,1
2018,234,67,1
2018,233,81,1
2018,215,58,1
2018,200,81,1
2018,218,66,1
2018,244,12,1
2018,206,19,1
2018,248,12,1
2018,31,5,1
2018,227,77,1
2018,225,77,1
2018,124,58,1
2018,190,27,1
2018,205,19,1
2018,243,12,1
2018,251,72,1
2018,172,51,1
2018,245,76,1
2018,161,72,1
2018,165,83,1
2018,164,72,1
2018,219,66,1
2018,241,55,1
2018,44,59,1
2018,210,55,1
2018,216,35,1
2018,231,12,1
2018,238,27,1
2018,185,55,1
2018,133,21,1
2018,176,74,1
2018,96,24,1
2018,197,1,1
2018,184,67,1
2018,202,46,1
2018,177,59,1
2018,252,46,1
2018,207,73,1
2018,235,5,1
2018,179,12,1
2018,1,5,1
2018,256,12,1
2018,103,74,1
2018,220,60,1
2018,167,35,1
2018,183,73,1
2018,187,55,1
2018,224,10,1
2018,236,37,1
2018,30,68,1
2018,258,37,1
2018,213,68,1
2018,186,19,1
2018,192,24,1
2018,191,24,1
2018,249,10,1
2018,196,1,1
2018,240,10,1
2018,221,5,1
2018,181,81,1
2018,135,77,1
2018,223,51,1
2018,39,10,1
2018,195,76,1
2018,255,46,1
2018,254,37,1
2018,246,37,1
2018,47,59,1
2018,242,12,1
2018,250,24,1
2018,209,73,1
2018,226,22,1
2018,194,77,1
2018,171,27,1
2018,175,77,1
2014,19,19,6
2014,16,1,5
2014,1,5,4
2014,12,10,4
2014,263,63,4
2014,14,37,3
2014,264,63,3
2014,337,1,3
2014,135,77,3
2014,18,28,3
2014,77,39,2
2014,272,23,2
2014,268,6,2
2014,331,10,2
2014,286,36,2
2014,138,63,2
2014,309,4,2
2014,273,23,2
2014,301,1,2
2014,302,39,2
2014,285,1,2
2014,6,1,2
2014,197,1,2
2014,239,24,2
2014,322,19,2
2014,193,60,2
2014,260,10,2
2014,145,24,2
2014,295,22,2
2014,266,17,2
2014,307,4,2
2014,24,83,2
2014,262,35,1
2014,293,17,1
2014,270,19,1
2014,279,53,1
2014,269,17,1
2014,139,63,1
2014,310,4,1
2014,287,36,1
2014,274,22,1
2014,45,83,1
2014,299,42,1
2014,206,19,1
2014,248,12,1
2014,265,63,1
2014,31,5,1
2014,332,59,1
2014,275,22,1
2014,325,9,1
2014,225,77,1
2014,288,4,1
2014,243,12,1
2014,320,63,1
2014,314,10,1
2014,313,10,1
2014,327,50,1
2014,11,37,1
2014,41,83,1
2014,339,36,1
2014,316,59,1
2014,271,19,1
2014,308,4,1
2014,44,59,1
2014,340,5,1
2014,210,55,1
2014,334,63,1
2014,284,9,1
2014,169,6,1
2014,304,36,1
2014,290,72,1
2014,341,1,1
2014,330,72,1
2014,311,21,1
2014,289,21,1
2014,180,12,1
2014,277,53,1
2014,315,59,1
2014,319,35,1
2014,312,14,1
2014,296,37,1
2014,280,77,1
2014,179,12,1
2014,303,68,1
2014,300,60,1
2014,321,55,1
2014,291,24,1
2014,306,12,1
2014,338,1,1
2014,335,40,1
2014,261,59,1
2014,326,9,1
2014,258,37,1
2014,186,19,1
2014,221,5,1
2014,2,68,1
2014,294,46,1
2014,324,40,1
2014,323,40,1
2014,281,77,1
2014,39,10,1
2014,298,37,1
2014,333,63,1
2014,198,21,1
2014,278,46,1
2014,318,35,1
2014,276,22,1
2014,297,37,1
2014,267,17,1
2014,305,68,1
2014,292,17,1
2014,242,12,1
2014,317,35,1
2014,328,9,1
2014,342,63,1
2014,194,77,1
2010,50,83,5
2010,16,1,5
2010,333,63,5
2010,317,35,5
2010,340,5,4
2010,6,1,4
2010,355,33,4
2010,370,36,3
2010,302,39,3
2010,380,10,3
2010,24,83,3
2010,358,10,2
2010,373,14,2
2010,44,59,2
2010,372,6,2
2010,210,55,2
2010,405,35,2
2010,345,21,2
2010,366,21,2
2010,349,1,2
2010,264,63,2
2010,410,10,2
2010,48,5,2
2010,385,68,2
2010,362,60,2
2010,392,60,1
2010,353,65,1
2010,384,68,1
2010,269,17,1
2010,374,27,1
2010,368,34,1
2010,43,59,1
2010,407,39,1
2010,371,36,1
2010,350,1,1
2010,268,6,1
2010,45,83,1
2010,354,53,1
2010,395,46,1
2010,393,5,1
2010,286,36,1
2010,397,53,1
2010,381,23,1
2010,400,55,1
2010,360,77,1
2010,412,1,1
2010,347,46,1
2010,387,17,1
2010,344,5,1
2010,334,63,1
2010,379,53,1
2010,416,1,1
2010,359,20,1
2010,367,74,1
2010,409,10,1
2010,404,23,1
2010,341,1,1
2010,388,75,1
2010,398,33,1
2010,348,34,1
2010,352,63,1
2010,386,68,1
2010,369,34,1
2010,357,10,1
2010,390,37,1
2010,315,59,1
2010,382,68,1
2010,406,17,1
2010,389,75,1
2010,411,39,1
2010,321,55,1
2010,338,1,1
2010,394,5,1
2010,396,74,1
2010,391,21,1
2010,346,21,1
2010,361,83,1
2010,414,83,1
2010,415,35,1
2010,399,53,1
2010,356,62,1
2010,377,65,1
2010,403,23,1
2010,375,27,1
2010,2,68,1
2010,363,40,1
2010,383,68,1
2010,378,62,1
2010,401,27,1
2010,364,40,1
2010,402,23,1
2010,343,75,1
2010,408,46,1
2010,413,63,1
2010,263,63,1
2010,376,65,1
2006,6,1,5
2006,423,5,3
2006,454,37,3
2006,349,1,3
2006,446,5,3
2006,4,10,3
2006,318,35,3
2006,317,35,3
2006,33,37,3
2006,453,10,2
2006,464,67,2
2006,425,59,2
2006,268,6,2
2006,421,28,2
2006,472,23,2
2006,455,77,2
2006,347,46,2
2006,474,68,2
2006,478,53,2
2006,431,70,2
2006,501,1,2
2006,461,82,2
2006,420,28,2
2006,498,53,2
2006,489,37,2
2006,418,22,2
2006,437,21,1
2006,440,3,1
2006,439,3,1
2006,466,76,1
2006,433,6,1
2006,262,35,1
2006,481,39,1
2006,496,5,1
2006,477,50,1
2006,456,77,1
2006,492,46,1
2006,447,5,1
2006,465,46,1
2006,444,46,1
2006,469,65,1
2006,450,68,1
2006,500,53,1
2006,286,36,1
2006,480,39,1
2006,381,23,1
2006,476,2,1
2006,475,59,1
2006,313,10,1
2006,419,1,1
2006,451,53,1
2006,484,10,1
2006,426,50,1
2006,463,22,1
2006,499,53,1
2006,302,39,1
2006,379,53,1
2006,471,74,1
2006,479,53,1
2006,441,81,1
2006,438,81,1
2006,491,35,1
2006,483,10,1
2006,434,10,1
2006,462,82,1
2006,473,23,1
2006,443,28,1
2006,488,6,1
2006,430,70,1
2006,449,23,1
2006,487,24,1
2006,417,1,1
2006,467,76,1
2006,436,21,1
2006,445,76,1
2006,315,59,1
2006,1,5,1
2006,457,81,1
2006,435,78,1
2006,486,6,1
2006,411,39,1
2006,432,55,1
2006,442,1,1
2006,503,68,1
2006,346,21,1
2006,428,68,1
2006,429,53,1
2006,458,35,1
2006,460,82,1
2006,495,37,1
2006,264,63,1
2006,2,68,1
2006,459,82,1
2006,424,5,1
2006,490,77,1
2006,383,68,1
2006,485,24,1
2006,482,55,1
2006,48,5,1
2006,493,53,1
2006,448,63,1
2006,263,63,1
2006,497,53,1
2006,494,10,1
2006,470,74,0
2006,427,59,1
2002,4,10,8
2002,6,1,5
2002,523,10,5
2002,401,27,4
2002,524,53,4
2002,508,1,3
2002,504,73,3
2002,539,48,3
2002,467,76,3
2002,585,80,3
2002,543,35,3
2002,428,68,3
2002,458,35,3
2002,526,12,3
2002,437,21,2
2002,547,59,2
2002,583,73,2
2002,469,65,2
2002,569,80,2
2002,370,36,2
2002,463,22,2
2002,521,35,2
2002,528,55,2
2002,536,36,2
2002,581,46,2
2002,13,10,2
2002,522,80,2
2002,564,34,1
2002,541,60,1
2002,514,76,1
2002,516,65,1
2002,15,5,1
2002,492,46,1
2002,549,80,1
2002,574,72,1
2002,537,68,1
2002,511,1,1
2002,43,59,1
2002,557,1,1
2002,552,81,1
2002,558,48,1
2002,513,46,1
2002,565,65,1
2002,520,34,1
2002,423,5,1
2002,500,53,1
2002,421,28,1
2002,540,73,1
2002,559,48,1
2002,566,10,1
2002,373,14,1
2002,554,73,1
2002,580,46,1
2002,50,83,1
2002,518,75,1
2002,582,46,1
2002,506,48,1
2002,530,21,1
2002,509,1,1
2002,567,10,1
2002,533,72,1
2002,568,80,1
2002,578,67,1
2002,587,21,1
2002,510,1,1
2002,551,36,1
2002,505,14,1
2002,561,75,1
2002,570,28,1
2002,562,35,1
2002,517,75,1
2002,555,83,1
2002,571,55,1
2002,572,55,1
2002,442,1,1
2002,544,75,1
2002,534,36,1
2002,291,24,1
2002,577,67,1
2002,346,21,1
2002,550,22,1
2002,563,75,1
2002,545,24,1
2002,556,83,1
2002,546,10,1
2002,507,83,1
2002,375,27,1
2002,553,68,1
2002,515,65,1
2002,512,1,1
2002,584,21,1
